seller_id,seller_zip_code_prefix,seller_city,seller_state,total_orders,total_products_sold,total_revenue,average_product_price,average_freight,average_review_score,average_delivery_time,seller_tier,seller_rating
e433f5fd4050e3352b5d83522b7fe24b,86702,arapongas,PR,1,1,548.06,548.06,48.71,4.0,7.0,Growing,Good
b01c2b7b8599b325103ebcddc67413e1,95800,venancio aires,RS,4,4,169.45,42.3625,18.1675,4.75,8.0,Emerging,Not Rated
bb5d956dece964a06c12bceb66b923ae,20930,rio de janeiro,RJ,2,2,1278.36,639.18,25.07,5.0,10.0,Established,Excellent
3afc536624bc2e65bddfb5db33cc01f3,30150,belo horizonte,MG,6,6,312.0,52.0,17.845000000000002,3.5,9.5,Growing,Not Rated
8090490573c6c0aa343a7231ebcb8c86,4130,sao paulo - sp,SP,26,26,3871.12,148.88923076923078,16.419615384615383,4.1923076923076925,9.653846153846153,Top Seller,Not Rated
26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR,12,13,434.51,33.423846153846156,19.014615384615386,4.6923076923076925,7.538461538461538,Growing,Not Rated
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP,50,57,3739.16,65.59929824561404,16.461052631578948,2.9642857142857144,15.345454545454546,Top Seller,Not Rated
b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR,21,21,7288.99,347.09476190476187,36.30238095238095,4.523809523809524,12.857142857142858,Top Seller,Not Rated
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR,9,10,599.0,59.9,17.927,4.8,11.222222222222221,Growing,Not Rated
880ce4951cf857ab1d9e0b75c1d856f4,31255,belo horizont,MG,1,1,178.9,178.9,18.82,5.0,15.0,Emerging,Excellent
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP,152,187,10327.130000000001,55.22529411764707,13.785828877005347,4.144385026737968,10.423076923076923,Top Seller,Not Rated
7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR,11,12,1638.99,136.5825,17.603333333333335,4.25,10.583333333333334,Established,Not Rated
fad44952713764836814be105382aee5,21340,rio de janeiro,RJ,32,32,5129.0,160.28125,15.87125,4.28125,10.28125,Top Seller,Not Rated
f1ed6bd0a9b11b581f16c851c6a5a527,90240,porto alegre,RS,17,18,1622.77,90.15388888888889,20.767222222222223,4.444444444444445,20.61111111111111,Established,Not Rated
624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP,53,55,9205.0,167.36363636363637,31.31581818181818,4.185185185185185,13.018518518518519,Top Seller,Not Rated
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ,175,193,11009.960000000001,57.046424870466325,16.754093264248706,4.00261780104712,11.878947368421052,Top Seller,Not Rated
1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,28,36,2881.27,80.03527777777778,16.254444444444445,4.628571428571429,8.972222222222221,Established,Not Rated
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,12,17,516.04,30.355294117647055,12.028823529411765,4.235294117647059,8.588235294117647,Growing,Not Rated
fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP,2,2,162.8,81.4,13.68,2.5,13.0,Emerging,Not Rated
e1bed63d68ac36fe1f3061befe196af5,13848,mogi guacu,SP,1,1,199.0,199.0,18.0,5.0,8.0,Emerging,Excellent
73da1880b39c71de2b262bc7720c1494,13560,sao carlos,SP,2,2,398.0,199.0,23.495,5.0,8.0,Growing,Excellent
df560393f3a51e74553ab94004ba5c87,87900,loanda,PR,28,29,3661.1800000000003,126.24758620689656,20.901724137931033,3.7241379310344827,17.51851851851852,Top Seller,Not Rated
253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP,5,5,799.5,159.9,18.288,4.4,9.0,Growing,Not Rated
834f3294fba9f932f56edc879193f925,14808,araraquara,SP,66,66,39907.5,604.6590909090909,65.15030303030304,4.545454545454546,13.878787878787879,Top Seller,Not Rated
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR,55,56,8341.89,148.9623214285714,18.475714285714286,4.035714285714286,13.87037037037037,Top Seller,Not Rated
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR,12,12,324.8,27.066666666666666,19.42,3.7083333333333335,13.75,Growing,Not Rated
11fb6f6d341adbe19e81733701704635,4133,sao paulo,SP,3,3,1197.0,399.0,133.22,5.0,4.666666666666667,Established,Excellent
04843805947f0fc584fc1969b6e50fe7,93900,ivoti,RS,1,2,1400.0,700.0,37.38,5.0,15.0,Established,Excellent
e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP,3,3,6897.9,2299.2999999999997,72.26333333333334,2.6666666666666665,18.0,Top Seller,Not Rated
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,5,5,345.0,69.0,18.990000000000002,4.8,10.8,Growing,Not Rated
e628d4a53c109f09ca88098338b3a3f5,30170,belo horizonte,MG,1,1,285.0,285.0,58.9,1.0,,Growing,Poor
381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR,46,46,7355.8,159.90869565217392,21.72195652173913,4.391304347826087,12.26086956521739,Top Seller,Not Rated
6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,67,84,7743.0199999999995,92.17880952380952,13.554285714285713,3.5,20.642857142857142,Top Seller,Not Rated
189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP,4,5,419.0,83.8,12.534,3.8,4.4,Growing,Not Rated
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,32,51,861.9,16.9,15.654509803921568,3.843137254901961,11.52,Established,Not Rated
7e79d65b5c6f1f544b7daea036acf720,9572,sao caetano do sul,SP,4,4,517.8,129.45,15.5225,4.5,8.5,Growing,Not Rated
fd435faa3c0422b60440ea3480d0e77c,58073,joao pessoa,PB,1,1,749.0,749.0,133.87,5.0,9.0,Growing,Excellent
6bef34c5be6f2bbd70aa5165f6df94b1,89120,timbo,SC,2,2,1198.0,599.0,66.44,2.0,16.0,Established,Poor
ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP,1,1,47.4,47.4,12.41,5.0,4.0,Emerging,Excellent
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR,60,78,2083.45,26.710897435897433,17.12205128205128,4.198717948717949,9.454545454545455,Established,Not Rated
5bba18b40e8c973b0f32e748004775b0,15840,itajobi,SP,1,1,739.98,739.98,44.82,5.0,7.0,Growing,Excellent
7b7f91e98f8c6def45a1407923304402,6154,osasco,SP,11,14,417.47,29.819285714285716,14.501428571428571,3.5,13.142857142857142,Growing,Not Rated
4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,261,346,14592.27,42.17419075144509,12.709739884393063,3.757309941520468,12.379008746355685,Top Seller,Not Rated
a23266650e7c84bb93fbbba502137478,90220,porto alegre,RS,11,16,1512.4,94.525,17.44,3.25,10.125,Established,Not Rated
d2df77822373f19934e87694d8640767,86706,arapongas,PR,2,2,155.9,77.95,20.25,3.0,22.0,Emerging,Average
8fbd63429be6d3e5e6d1a709b6464802,9130,santo andre,SP,6,8,1061.4,132.675,22.44625,4.625,8.0,Established,Not Rated
ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP,8,8,788.9,98.6125,22.81625,3.75,10.857142857142858,Growing,Not Rated
81336a0f57a33776419727a300249e90,13560,sao carlos,SP,16,19,1374.8500000000001,72.36052631578949,15.580526315789472,3.6842105263157894,17.055555555555557,Established,Not Rated
02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP,44,44,6378.0,144.95454545454547,18.855227272727273,4.558139534883721,8.068181818181818,Top Seller,Not Rated
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,2,2,734.8,367.4,28.575,3.0,9.0,Growing,Average
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC,5,5,400.0,80.0,22.832,4.0,10.4,Growing,Good
271b8923c6a549e02d3c9fd1f8c0422b,11704,praia grande,SP,1,1,105.19,105.19,13.4,4.0,14.0,Emerging,Good
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG,31,46,941.72,20.47217391304348,12.446304347826086,4.173913043478261,9.347826086956522,Established,Not Rated
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,8,8,1432.0,179.0,28.85625,5.0,9.0,Established,Excellent
49e7217cfe4e427191c378ec626d8737,35570,formiga,MG,13,14,3002.7,214.47857142857143,26.829285714285714,3.9285714285714284,15.76923076923077,Established,Not Rated
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS,8,8,2332.3,291.5375,30.775,4.625,10.125,Established,Not Rated
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,1,1,152.0,152.0,12.45,5.0,7.0,Emerging,Excellent
90d4125885ab6c86e8820a722be71974,6780,taboao da serra,SP,3,5,1299.5500000000002,259.91,8.68,1.0,,Established,Poor
3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP,18,24,2463.52,102.64666666666666,16.485,4.208333333333333,11.19047619047619,Established,Not Rated
f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP,1,1,83.9,83.9,9.07,5.0,6.0,Emerging,Excellent
392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP,20,20,1871.7,93.58500000000001,17.7945,4.157894736842105,17.058823529411764,Established,Not Rated
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP,94,95,6610.79,69.58726315789474,23.07557894736842,4.052631578947368,12.340425531914894,Top Seller,Not Rated
6e85dc5ecd97a61094b89b046a509d8e,15845,marapoama,SP,1,1,169.9,169.9,12.69,1.0,,Emerging,Poor
417a1e6c7321084d2a0ae0d023cfad93,95885,imigrante,RS,1,1,48.9,48.9,12.48,5.0,6.0,Emerging,Excellent
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR,23,26,1619.7,62.29615384615385,18.064230769230768,4.730769230769231,11.038461538461538,Established,Not Rated
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,mairinque,SP,7,10,514.27,51.427,20.869999999999997,4.5,12.3,Growing,Not Rated
fa3a0b5aabb344b9a92e3524b0202123,83020,sao jose dos pinhais,SP,7,7,1789.0,255.57142857142858,23.487142857142857,4.142857142857143,11.0,Established,Not Rated
88cf19ec1fc2c58f161aee259d57142c,13570,sao carlos,SP,14,14,1372.97,98.06928571428571,16.764999999999997,4.5,6.071428571428571,Established,Not Rated
c13ef0cfbe42f190780f621ce81f2234,1207,sao paulo sp,SP,1,1,390.0,390.0,61.28,3.0,28.0,Growing,Average
fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP,4,4,119.19999999999999,29.799999999999997,13.17,5.0,8.25,Emerging,Excellent
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS,14,17,1825.68,107.39294117647059,22.83588235294118,3.5625,10.058823529411764,Established,Not Rated
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP,125,149,40703.14,273.1754362416107,59.25120805369128,4.204081632653061,11.56081081081081,Top Seller,Not Rated
2d34636518ba88f5349b732fcf8ba2e4,1039,sao paulo,SP,1,1,150.0,150.0,18.63,5.0,10.0,Emerging,Excellent
d79e8478eed9999493990b44955fb22e,20081,rio de janeiro / rio de janeiro,RJ,5,5,721.89,144.378,16.144,4.0,7.8,Growing,Good
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS,2,2,2718.0,1359.0,52.375,5.0,17.0,Established,Excellent
41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP,8,10,395.5,39.55,11.913,4.1,6.6,Growing,Not Rated
e439f7176d763f92de325271111b2fd5,89219,joinville,SC,7,7,1348.4,192.62857142857143,33.660000000000004,5.0,9.333333333333334,Established,Excellent
7f2617c58d5d06806987308b45654351,4571,sao paulo,SP,22,23,3656.8,158.9913043478261,14.194347826086956,3.869565217391304,11.73913043478261,Top Seller,Not Rated
cac63f48c38cd7d002a7e846dcd99a23,13170,sumare,SP,10,10,874.0,87.4,14.062000000000001,4.8,6.7,Established,Not Rated
04ee0ec01589969663ba5967c0e0bdc0,95910,lajeado,RS,1,1,289.49,289.49,24.83,5.0,3.0,Growing,Excellent
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP,31,31,3900.09,125.80935483870968,18.418387096774193,4.1,12.516129032258064,Top Seller,Not Rated
9140ef75cc8211c4035935e80e567204,87015,maringa,PR,1,1,49.9,49.9,22.28,5.0,12.0,Emerging,Excellent
79a679c36c08d606b3fd47ead9de109b,2611,sao paulo,SP,3,7,935.0,133.57142857142858,19.602857142857143,2.7142857142857144,9.714285714285714,Established,Not Rated
cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG,33,38,4269.179999999999,112.34684210526314,34.320263157894736,4.473684210526316,7.184210526315789,Top Seller,Not Rated
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,3,3,557.0,185.66666666666666,39.67,3.6666666666666665,6.0,Growing,Not Rated
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP,1,1,12.99,12.99,8.29,4.0,3.0,Emerging,Good
3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ,7,7,909.3000000000001,129.9,15.092857142857142,4.714285714285714,8.0,Established,Not Rated
efb628aa07c8ca93d7db0d85b91a4f5a,26230,nova iguacu,RJ,1,1,204.0,204.0,58.1,4.0,25.0,Emerging,Good
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,420,454,46030.37,101.38848017621146,16.022863436123348,3.89532293986637,14.147982062780269,Top Seller,Not Rated
47648caee88ccfe951fbb27fbf7b4cbe,9931,diadema,SP,3,3,1564.99,521.6633333333333,22.666666666666668,3.6666666666666665,13.333333333333334,Established,Not Rated
ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP,14,15,1772.45,118.16333333333334,13.411333333333335,4.466666666666667,7.133333333333334,Established,Not Rated
7957cac1a02f45d0a4a7e45626382ec2,80320,curitiba,PR,1,1,343.0,343.0,21.64,4.0,26.0,Growing,Good
4cc4fd4fdd406a85bbdc1f824b731bd7,85906,toledo,PR,1,2,539.98,269.99,15.62,5.0,8.0,Growing,Excellent
b8630e1121437d41cb08e3c749c2c2e2,25070,duque de caxias,RJ,12,12,6988.0,582.3333333333334,28.84166666666667,4.333333333333333,10.75,Top Seller,Not Rated
cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP,20,24,2376.0,99.0,12.3675,4.125,7.333333333333333,Established,Not Rated
9cf787a239c1aa29dbd76f153dc13f9a,14403,franca,SP,4,4,316.0,79.0,13.100000000000001,4.75,6.25,Growing,Not Rated
2a50b7ee5aebecc6fd0ff9784a4747d6,72580,brasilia,DF,1,2,199.8,99.9,32.22,1.0,39.0,Emerging,Poor
d297f1055de2956aedfd3b04113dce3e,13382,nova odessa,SP,1,1,54.3,54.3,7.64,4.0,3.0,Emerging,Good
2c3d56f92f360fb89d849b84e8f50eae,6420,barueri,SP,8,8,465.6,58.2,15.605,3.125,13.285714285714286,Growing,Not Rated
3442033154be05bac582e173ef54fd12,5413,sao paulo,SP,1,1,161.0,161.0,8.39,5.0,3.0,Emerging,Excellent
78744a20ee2f80ba64f6804c25def2b8,50751,recife,PE,6,6,2715.0,452.5,58.975,4.166666666666667,18.5,Established,Not Rated
c990d6cf976a5718aaedc539f383ab88,13145,paulinia,SP,10,11,200.9,18.263636363636365,12.826363636363636,3.1818181818181817,20.444444444444443,Emerging,Not Rated
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP,30,35,5674.57,162.13057142857141,24.804285714285715,3.9411764705882355,12.794117647058824,Top Seller,Not Rated
b566ab0ef88016e00422755e305103c6,37640,extrema,MG,5,5,1208.0,241.6,44.044,3.2,12.6,Established,Not Rated
d9cb0052a666de5308b32f32ad5f1b1c,15400,olimpia,SP,3,3,231.89999999999998,77.3,12.863333333333335,3.6666666666666665,12.666666666666666,Growing,Not Rated
a89e143d5211473ae18db9577ee34b64,13486,limeira,SP,2,2,140.0,70.0,9.84,3.0,9.0,Emerging,Average
1f2eebc0e970fd3c463e4f5d9652687a,1311,sao paulo,SP,1,1,44.99,44.99,8.48,5.0,11.0,Emerging,Excellent
941554c5757b73ba0e50aa7732310afc,4142,sao paulo,SP,3,4,107.69,26.9225,14.665,4.5,6.75,Emerging,Not Rated
8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,387,435,64925.3,149.2535632183908,22.204597701149424,4.225806451612903,12.34037558685446,Top Seller,Not Rated
a9ae440659f48b7849df83e82734150b,9015,santo andre,SP,1,1,285.0,285.0,27.02,5.0,13.0,Growing,Excellent
c963a25b8671419c6ce9eebe8fd03218,23943,angra dos reis rj,RJ,1,1,49.0,49.0,19.32,5.0,6.0,Emerging,Excellent
9485a23c0430ba1d58d359391606fce6,9015,santo andre,SP,5,5,1129.9,225.98000000000002,13.05,3.2,13.0,Established,Not Rated
0951a6e282947e09cd47969f4ed0b47f,6763,taboao da serra,SP,7,7,492.3,70.32857142857144,12.574285714285713,4.857142857142857,4.285714285714286,Growing,Not Rated
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP,21,23,1484.3700000000001,64.53782608695653,20.718695652173913,3.3043478260869565,13.428571428571429,Established,Not Rated
9c7fd21e0aa159b20da593371f08ff7c,6180,osasco,SP,7,8,798.3000000000001,99.78750000000001,15.4375,3.375,6.125,Growing,Not Rated
c33847515fa6305ce6feb1e818569f13,88359,brusque,SC,114,128,15519.85,121.248828125,34.175078125,3.71875,9.0625,Top Seller,Not Rated
8b8cfc8305aa441e4239358c9f6f2485,86020,londrina,PR,15,15,11892.0,792.8,81.24666666666667,4.2,12.066666666666666,Top Seller,Not Rated
2c00c85d30361cd2ced2969cffbbffa3,31160,belo horizonte,MG,1,1,49.8,49.8,7.71,5.0,1.0,Emerging,Excellent
d4e4b5192cba4e0e66eb12a9d347239d,85904,toledo,PR,12,12,441.8,36.81666666666667,17.524166666666666,4.166666666666667,13.0,Growing,Not Rated
ade45994b717ccee333492330fbf037b,87505,umuarama,PR,10,10,7196.0,719.6,28.363,4.5,7.7,Top Seller,Not Rated
bb5bd94c8f59cc050072d2930c869cac,5008,sao paulo,SP,16,17,2543.87,149.63941176470587,17.81,4.235294117647059,14.294117647058824,Established,Not Rated
b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP,2,2,224.8,112.4,13.045,4.5,5.0,Growing,Not Rated
2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP,52,54,4795.91,88.81314814814814,15.439074074074075,4.092592592592593,12.518518518518519,Top Seller,Not Rated
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE,3,3,150.0,50.0,12.4,3.6666666666666665,22.333333333333332,Emerging,Not Rated
615c3462099ffa940d37b17dfda19594,24855,rio de janeiro,RJ,2,2,229.0,114.5,16.025,5.0,7.5,Growing,Excellent
a3f0b55de503387383c7b1de3ad7f678,82400,curitiba,PR,24,26,4348.400000000001,167.24615384615387,47.28230769230769,4.384615384615385,10.038461538461538,Top Seller,Not Rated
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,PR,3,3,417.9,139.29999999999998,19.703333333333333,3.6666666666666665,14.666666666666666,Growing,Not Rated
7b7ed56ae755e2880f2b69632e839c1e,74230,goiania,GO,5,5,321.5,64.3,27.02,4.2,7.0,Growing,Not Rated
4fae87d32467e18eb46e4a76a0a0b9ce,99670,ronda alta,RS,1,1,100.9,100.9,19.9,5.0,6.0,Emerging,Excellent
ea566164622c6b439516ab18062c42cd,5303,sao  paulo,SP,50,52,10309.42,198.2580769230769,16.51076923076923,3.75,13.807692307692308,Top Seller,Not Rated
821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP,28,29,19187.42,661.635172413793,53.54586206896551,3.4285714285714284,15.96,Top Seller,Not Rated
d6ab728cf30867cf3f1a2e216ae2f9b7,3185,sao paulo,SP,12,14,2002.0,143.0,16.55857142857143,4.428571428571429,10.857142857142858,Established,Not Rated
1a932caad4f9d804097d7f8e615baed1,2976,sao paulo,SP,20,30,4661.0,155.36666666666667,34.681666666666665,3.566666666666667,8.466666666666667,Top Seller,Not Rated
173d56ffbd4c56cb80fc3615487d712b,11370,sao vicente,SP,2,2,358.0,179.0,19.805,5.0,6.5,Growing,Excellent
2be17df1c49978426251562096c3cc09,88704,tubarao,SC,16,16,2165.0,135.3125,19.534375,4.1875,11.8125,Established,Not Rated
f7c31656c19db6275a8acadca289f426,14940,ibitinga,SP,1,1,61.56,61.56,16.19,3.0,13.0,Emerging,Average
6025c79c035c3d772133b8b8238463b2,83327,pinhais/pr,PR,2,4,989.74,247.435,27.1475,5.0,7.5,Established,Excellent
c6381d2d013342748761e906d45aff76,93180,portao,RS,15,28,2042.98,72.96357142857143,20.40285714285714,3.0,16.392857142857142,Established,Average
c500367424994318b9e779ff1ae9a330,13145,paulinia,SP,9,9,4346.4,482.9333333333333,34.66555555555556,3.7777777777777777,16.333333333333332,Top Seller,Not Rated
19e0f40a907ec568c34bfac15de4f4a1,13478,americana,SP,4,4,178.0,44.5,10.405000000000001,5.0,5.25,Emerging,Excellent
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,15,19,1338.64,70.45473684210526,13.826842105263157,2.3333333333333335,34.625,Established,Not Rated
c66dccfb3f109511246da627dd5a2498,11900,registro,SP,45,45,12708.55,282.4122222222222,21.637777777777778,4.488888888888889,10.886363636363637,Top Seller,Not Rated
d921b68bf747894be13a97ae52b0f386,35570,formiga,MG,77,77,15645.8,203.1922077922078,22.8312987012987,4.558441558441558,9.493506493506494,Top Seller,Not Rated
929f342384a6607afe143d789ade1316,86065,londrina,PR,4,4,209.4,52.35,15.84,5.0,4.0,Growing,Excellent
e256a62e0ac58c0edfba09966142d561,81320,curitiba,PR,12,14,1474.1100000000001,105.29357142857144,23.96,4.5,8.0,Established,Not Rated
b5b800c4065bebf4d3442311c9857344,3561,sao paulo,SP,1,1,79.9,79.9,8.91,5.0,6.0,Emerging,Excellent
c8417879a15366a17c30af34c798c332,4445,sao paulo,SP,26,36,1767.9,49.108333333333334,13.54277777777778,4.0285714285714285,8.8,Established,Not Rated
8dfbc5ff27df12f6cef751d3b9554222,80220,curitiba,PR,4,4,226.0,56.5,22.53,4.5,9.75,Growing,Not Rated
e732329483fd5f27367dd997b47f598a,89030,blumenau,SC,1,1,109.9,109.9,34.57,5.0,12.0,Emerging,Excellent
989becdce12ebc39863c2bceab6f3ca1,81730,curitiba,PR,18,18,7840.88,435.6044444444444,58.46944444444445,4.555555555555555,13.2,Top Seller,Not Rated
9f56a7a649097b166d8ed286ad86a15c,21041,rio de janeiro,RJ,2,2,27.98,13.99,11.52,1.0,,Emerging,Poor
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,SP,17,17,11468.98,674.6458823529412,33.49235294117647,3.9411764705882355,23.11764705882353,Top Seller,Not Rated
98115075dd26cb8835946fc6086f5d30,9687,ao bernardo do campo,SP,4,4,434.96,108.74,14.06,4.75,3.75,Growing,Not Rated
2305ab43e846518f58dd9d59f3f54e96,8452,sao paulo,SP,3,3,788.89,262.9633333333333,14.123333333333335,3.6666666666666665,11.333333333333334,Growing,Not Rated
2528513dd95219a6013d4d05176e391a,6060,osasco,SP,161,167,32689.1,195.74311377245508,22.45299401197605,3.9451219512195124,10.114457831325302,Top Seller,Not Rated
64c9a1db4e73e19aaafd3286dc448c96,82510,curitiba,PR,1,1,439.0,439.0,43.6,5.0,9.0,Growing,Excellent
44ed138eca6214d572ce1d813fb0049b,92010,canoas,RS,2,3,129.79,43.26333333333333,18.669999999999998,4.666666666666667,8.0,Emerging,Not Rated
ce4755084bc097113867e6454f8f5e52,14090,ribeirao preto,SP,1,1,18.9,18.9,12.79,5.0,6.0,Emerging,Excellent
3e51f9cbe317bc3a88f2c76583811ee4,8032,sao paulo,SP,1,1,76.09,76.09,8.69,5.0,8.0,Emerging,Excellent
204b4e07bddef3c9b317f70189135b22,37564,borda da mata,MG,1,1,73.4,73.4,14.73,5.0,10.0,Emerging,Excellent
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,15,17,1401.8400000000001,82.46117647058824,14.138823529411766,4.0,7.705882352941177,Established,Good
1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ,29,30,1059.36,35.312,15.147333333333334,4.166666666666667,10.8,Established,Not Rated
77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP,26,26,2217.39,85.28423076923076,15.238076923076923,4.423076923076923,9.884615384615385,Established,Not Rated
32fdd5d44ecb43dfd6a24b9369eca144,35557,carmo do cajuru,MG,8,8,479.2,59.9,17.335,4.375,15.375,Growing,Not Rated
4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,SP,18,20,2419.0,120.95,26.7605,3.95,8.3,Established,Not Rated
1cd9e0cc1839d55516843def5600816d,3951,sao paulo,SP,5,5,825.0,165.0,20.344,5.0,7.4,Established,Excellent
7fc87cc3e89b3d1d5cabdca32f8485aa,7123,guarulhos,SP,14,14,2153.9,153.85,48.708571428571425,3.5714285714285716,19.357142857142858,Established,Not Rated
0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,PR,5,5,479.5,95.9,17.522,5.0,8.0,Growing,Excellent
e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP,3,4,119.96000000000001,29.990000000000002,14.675,3.0,41.666666666666664,Emerging,Average
318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,52,62,2517.48,40.604516129032255,18.01806451612903,3.870967741935484,11.721311475409836,Established,Not Rated
52bb00821bcdd358a5a5a27e1f6be5a1,6268,osasco,SP,2,2,349.8,174.9,19.314999999999998,4.5,15.5,Growing,Not Rated
acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP,10,11,413.88,37.625454545454545,14.691818181818183,3.727272727272727,9.363636363636363,Growing,Not Rated
26e2e5033827d2ba53929f43e03d8ffe,2611,sao paulo,SP,1,1,139.49,139.49,15.29,5.0,5.0,Emerging,Excellent
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ,8,9,1055.3,117.25555555555555,12.309999999999999,4.888888888888889,3.888888888888889,Established,Not Rated
5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP,34,36,5173.5,143.70833333333334,18.49,3.5142857142857142,12.194444444444445,Top Seller,Not Rated
ffdd9f82b9a447f6f8d4b91554cc7dd3,80030,curitiba,PR,18,20,2101.2,105.05999999999999,36.373000000000005,4.25,9.8,Established,Not Rated
4eeb99008a0f59d2c7759c59f9a346eb,6807,embu das artes,SP,2,2,1282.0,641.0,19.475,4.5,7.0,Established,Not Rated
f3511c85f59f8dec53d140501ee8e7a8,80045,curitiba,PR,1,1,69.9,69.9,8.11,5.0,1.0,Emerging,Excellent
60da8bfa7eebe230b7d66ac4082d79b3,15940,fernando prestes,SP,3,3,86.6,28.866666666666664,12.89,4.333333333333333,7.333333333333333,Emerging,Not Rated
2c538755f1ca9540af144f266e70df6c,39801,castro pires,MG,1,1,334.99,334.99,24.92,5.0,6.0,Growing,Excellent
cb41bfbcbda0aea354a834ab222f9a59,3520,sao paulo,SP,12,12,4002.0,333.5,73.89,3.3333333333333335,37.0,Top Seller,Not Rated
2379bdc3888025689a9deb7b141507d5,13806,mogi mirim,SP,9,9,999.5,111.05555555555556,14.012222222222222,4.333333333333333,18.11111111111111,Established,Not Rated
5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP,9,9,1165.5,129.5,29.964444444444446,3.4444444444444446,16.333333333333332,Established,Not Rated
a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP,7,8,1450.95,181.36875,30.33,3.5714285714285716,7.25,Established,Not Rated
